name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,species,inches,tall,eye_category,id,first,second
Bossk,190,113,none,green,red,53,male,Trandosha,Trandoshan,74.10000000000001,TRUE,light,23,Bossk,
Lando Calrissian,177,79,black,dark,brown,31,male,Socorro,Human,69.03,TRUE,dark,24,Lando,Calrissian
Lobot,175,79,none,light,blue,37,male,Bespin,Human,68.25,TRUE,light,25,Lobot,
Ackbar,180,83,none,brown mottle,orange,41,male,Mon Cala,Mon Calamari,70.2,TRUE,light,26,Ackbar,
Mon Mothma,150,NA,auburn,fair,blue,48,female,Chandrila,Human,58.5,FALSE,light,27,Mon,Mothma
Arvel Crynyd,NA,NA,brown,fair,brown,NA,male,NA,Human,NA,NA,dark,28,Arvel,Crynyd
Wicket Systri Warrick,88,20,brown,brown,brown,8,male,Endor,Ewok,34.32,FALSE,dark,29,Wicket,Systri
Nien Nunb,160,68,none,grey,black,NA,male,Sullust,Sullustan,62.400000000000006,FALSE,dark,30,Nien,Nunb
Qui-Gon Jinn,193,89,brown,fair,blue,92,male,NA,Human,75.27,TRUE,light,31,Qui-Gon,Jinn
Nute Gunray,191,90,none,mottled green,red,NA,male,Cato Neimoidia,Neimodian,74.49000000000001,TRUE,light,32,Nute,Gunray
Finis Valorum,170,NA,blond,fair,blue,91,male,Coruscant,Human,66.3,FALSE,light,33,Finis,Valorum
Jar Jar Binks,196,66,none,orange,orange,52,male,Naboo,Gungan,76.44,TRUE,light,34,Jar,Jar
Roos Tarpals,224,82,none,grey,orange,NA,male,Naboo,Gungan,87.36,TRUE,light,35,Roos,Tarpals
Rugor Nass,206,NA,none,green,orange,NA,male,Naboo,Gungan,80.34,TRUE,light,36,Rugor,Nass
Ric Olié,183,NA,brown,fair,blue,NA,male,Naboo,NA,71.37,TRUE,light,37,Ric,Olié
Watto,137,NA,black,"blue, grey",yellow,NA,male,Toydaria,Toydarian,53.43,FALSE,light,38,Watto,
Sebulba,112,40,none,"grey, red",orange,NA,male,Malastare,Dug,43.68,FALSE,light,39,Sebulba,
Quarsh Panaka,183,NA,black,dark,brown,62,male,Naboo,NA,71.37,TRUE,dark,40,Quarsh,Panaka
Shmi Skywalker,163,NA,black,fair,brown,72,female,Tatooine,Human,63.57,FALSE,dark,41,Shmi,Skywalker
Darth Maul,175,80,none,red,yellow,54,male,Dathomir,Zabrak,68.25,TRUE,light,42,Darth,Maul
Bib Fortuna,180,NA,none,pale,pink,NA,male,Ryloth,Twi'lek,70.2,TRUE,light,43,Bib,Fortuna
Ayla Secura,178,55,none,blue,hazel,48,female,Ryloth,Twi'lek,69.42,TRUE,light,44,Ayla,Secura
Dud Bolt,94,45,none,"blue, grey",yellow,NA,male,Vulpter,Vulptereen,36.660000000000004,FALSE,light,45,Dud,Bolt
Gasgano,122,NA,none,"white, blue",black,NA,male,Troiken,Xexto,47.58,FALSE,dark,46,Gasgano,
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,NA,male,Tund,Toong,63.57,FALSE,light,47,Ben,Quadinaros
Mace Windu,188,84,none,dark,brown,72,male,Haruun Kal,Human,73.32000000000001,TRUE,dark,48,Mace,Windu
Ki-Adi-Mundi,198,82,white,pale,yellow,92,male,Cerea,Cerean,77.22,TRUE,light,49,Ki-Adi-Mundi,
Kit Fisto,196,87,none,green,black,NA,male,Glee Anselm,Nautolan,76.44,TRUE,dark,50,Kit,Fisto
Eeth Koth,171,NA,black,brown,brown,NA,male,Iridonia,Zabrak,66.69,FALSE,dark,51,Eeth,Koth
Adi Gallia,184,50,none,dark,blue,NA,female,Coruscant,Tholothian,71.76,TRUE,light,52,Adi,Gallia
Saesee Tiin,188,NA,none,pale,orange,NA,male,Iktotch,Iktotchi,73.32000000000001,TRUE,light,53,Saesee,Tiin
Yarael Poof,264,NA,none,white,yellow,NA,male,Quermia,Quermian,102.96000000000001,TRUE,light,54,Yarael,Poof
Plo Koon,188,80,none,orange,black,22,male,Dorin,Kel Dor,73.32000000000001,TRUE,dark,55,Plo,Koon
Mas Amedda,196,NA,none,blue,blue,NA,male,Champala,Chagrian,76.44,TRUE,light,56,Mas,Amedda
Gregar Typho,185,85,black,dark,brown,NA,male,Naboo,Human,72.15,TRUE,dark,57,Gregar,Typho
Cordé,157,NA,brown,light,brown,NA,female,Naboo,Human,61.230000000000004,FALSE,dark,58,Cordé,
Cliegg Lars,183,NA,brown,fair,blue,82,male,Tatooine,Human,71.37,TRUE,light,59,Cliegg,Lars
Poggle the Lesser,183,80,none,green,yellow,NA,male,Geonosis,Geonosian,71.37,TRUE,light,60,Poggle,the
Luminara Unduli,170,56.2,black,yellow,blue,58,female,Mirial,Mirialan,66.3,FALSE,light,61,Luminara,Unduli
Barriss Offee,166,50,black,yellow,blue,40,female,Mirial,Mirialan,64.74000000000001,FALSE,light,62,Barriss,Offee
Dormé,165,NA,brown,light,brown,NA,female,Naboo,Human,64.35000000000001,FALSE,dark,63,Dormé,
Dooku,193,80,white,fair,brown,102,male,Serenno,Human,75.27,TRUE,dark,64,Dooku,
Bail Prestor Organa,191,NA,black,tan,brown,67,male,Alderaan,Human,74.49000000000001,TRUE,dark,65,Bail,Prestor
Jango Fett,183,79,black,tan,brown,66,male,Concord Dawn,Human,71.37,TRUE,dark,66,Jango,Fett
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,NA,female,Zolan,Clawdite,65.52,FALSE,light,67,Zam,Wesell
Dexter Jettster,198,102,none,brown,yellow,NA,male,Ojom,Besalisk,77.22,TRUE,light,68,Dexter,Jettster
Lama Su,229,88,none,grey,black,NA,male,Kamino,Kaminoan,89.31,TRUE,dark,69,Lama,Su
Taun We,213,NA,none,grey,black,NA,female,Kamino,Kaminoan,83.07000000000001,TRUE,dark,70,Taun,We
Jocasta Nu,167,NA,white,fair,blue,NA,female,Coruscant,Human,65.13,FALSE,light,71,Jocasta,Nu
Ratts Tyerell,79,15,none,"grey, blue",unknown,NA,male,Aleen Minor,Aleena,30.810000000000002,FALSE,NA,72,Ratts,Tyerell
R4-P17,96,NA,none,"silver, red","red, blue",NA,female,NA,NA,37.44,FALSE,light,73,R4-P17,
Wat Tambor,193,48,none,"green, grey",unknown,NA,male,Skako,Skakoan,75.27,TRUE,NA,74,Wat,Tambor
San Hill,191,NA,none,grey,gold,NA,male,Muunilinst,Muun,74.49000000000001,TRUE,light,75,San,Hill
Shaak Ti,178,57,none,"red, blue, white",black,NA,female,Shili,Togruta,69.42,TRUE,dark,76,Shaak,Ti
Grievous,216,159,none,"brown, white","green, yellow",NA,male,Kalee,Kaleesh,84.24000000000001,TRUE,light,77,Grievous,
Tarfful,234,136,brown,brown,blue,NA,male,Kashyyyk,Wookiee,91.26,TRUE,light,78,Tarfful,
Raymus Antilles,188,79,brown,light,brown,NA,male,Alderaan,Human,73.32000000000001,TRUE,dark,79,Raymus,Antilles
Sly Moore,178,48,none,pale,white,NA,female,Umbara,NA,69.42,TRUE,light,80,Sly,Moore
Tion Medon,206,80,none,grey,black,NA,male,Utapau,Pau'an,80.34,TRUE,dark,81,Tion,Medon
Finn,NA,NA,black,dark,dark,NA,male,NA,Human,NA,NA,dark,82,Finn,
Rey,NA,NA,brown,light,hazel,NA,female,NA,Human,NA,NA,light,83,Rey,
Poe Dameron,NA,NA,brown,light,brown,NA,male,NA,Human,NA,NA,dark,84,Poe,Dameron
BB8,NA,NA,none,none,black,NA,none,NA,Droid,NA,NA,dark,85,BB8,
Captain Phasma,NA,NA,unknown,unknown,unknown,NA,female,NA,NA,NA,NA,NA,86,Captain,Phasma
Padmé Amidala,165,45,brown,light,brown,46,female,Naboo,Human,64.35000000000001,FALSE,dark,87,Padmé,Amidala
